"Country or Area","Year","Value","Value Footnotes"
"Afghanistan","2011","35.8","1"
"Afghanistan","2007","36.3","2"
"Albania","2012","14.3","3"
"Albania","2008","12.4","4"
"Albania","2005","18.5","4"
"Albania","2002","25.4","4"
"Angola","2008","36.6","5"
"Armenia","2014","30","6"
"Armenia","2013","32","7"
"Armenia","2012","32.4","8"
"Armenia","2011","35","9"
"Armenia","2010","35.8","10"
"Armenia","2009","34.1","10"
"Armenia","2008","27.6","10"
"Armenia","2001","48.3","11"
"Azerbaijan","2012","6","12"
"Azerbaijan","2011","7.6","12"
"Azerbaijan","2010","9.1","12"
"Azerbaijan","2009","10.9","12"
"Azerbaijan","2008","13.2","12"
"Azerbaijan","2007","15.8","12"
"Azerbaijan","2001","49.6","13"
"Bangladesh","2010","31.5","14"
"Bangladesh","2005","40","15"
"Bangladesh","2000","48.9","15"
"Belarus","2015","5.1","16"
"Belarus","2014","4.8","17"
"Belarus","2013","5.5","17"
"Belarus","2012","6.3","17"
"Belarus","2011","7.3","18"
"Belarus","2010","5.2","18"
"Belarus","2009","5.4","19"
"Belarus","2008","6.1","19"
"Belarus","2007","7.7","19"
"Belarus","2006","11.1","19"
"Belarus","2005","12.7","19"
"Belarus","2004","17.8","19"
"Belarus","2003","27.1","19"
"Belarus","2002","30.5","19"
"Belarus","2001","28.9","19"
"Belarus","2000","41.9","19"
"Benin","2011","36.2","20"
"Benin","2009","35.2","20"
"Benin","2007","33.3","21"
"Benin","2006","37.2","22"
"Bhutan","2012","12","23"
"Bhutan","2007","23.2","24"
"Bolivia","2014","39.3","25"
"Bolivia","2013","39.06","26"
"Bolivia","2012","43.44","26"
"Bolivia","2011","45","26"
"Bolivia","2009","51.3","26"
"Bolivia","2008","57.3","27"
"Bolivia","2007","60.1","26"
"Bolivia","2006","59.9","27"
"Bolivia","2005","60.6","26"
"Bolivia","2004","63.1","28"
"Bolivia","2002","63.3","29"
"Bolivia","2001","63.1","29"
"Bolivia","2000","66.4","29"
"Bosnia and Herzegovina","2011","17.9","30"
"Bosnia and Herzegovina","2007","18.2","30"
"Botswana","2009","19.3","31"
"Botswana","2002","30.6","32"
"Brazil","2014","7.4","33"
"Brazil","2013","8.9","33"
"Brazil","2012","9","33"
"Brazil","2011","11.1","33"
"Brazil","2009","13.3","33"
"Brazil","2008","14.1","33"
"Brazil","2007","16.1","33"
"Brazil","2006","17.3","33"
"Brazil","2005","21","33"
"Brazil","2004","22.4","33"
"Brazil","2003","24.9","33"
"Brazil","2002","23.3","33"
"Brazil","2001","24.7","33"
"Bulgaria","2014","22","34"
"Bulgaria","2013","21.8","34"
"Bulgaria","2012","21","34"
"Bulgaria","2011","21.2","34"
"Bulgaria","2010","22.2","34"
"Bulgaria","2009","20.7","34"
"Bulgaria","2008","21.8","34"
"Bulgaria","2007","21.4","34"
"Bulgaria","2006","22","34"
"Bulgaria","2005","18.4","34"
"Burkina Faso","2014","40.1","35"
"Burkina Faso","2009","46.7",""
"Burkina Faso","2003","51.1",""
"Burundi","2014","64.6","37"
"Burundi","2006","67.1","38"
"Cambodia","2012","17.7","39"
"Cambodia","2011","20.5","40"
"Cambodia","2010","22.1","40"
"Cambodia","2009","23.9","40"
"Cambodia","2008","34","40"
"Cambodia","2006","45","40"
"Cambodia","2003","50.2","40"
"Cameroon","2014","37.5","41"
"Cameroon","2007","39.9","42"
"Cameroon","2001","40.2","42"
"Cape Verde","2007","26.6","43"
"Central African Republic","2008","62","44"
"Chad","2011","46.7","45"
"Chad","2002","54.8","46"
"Chile","2013","14.4","47"
"Chile","2011","22.2","47"
"Chile","2009","25.3","47"
"Chile","2006","29.1","47"
"Chile","2003","18.7","47"
"Chile","2000","20.2","47"
"Colombia","2015","27.8","48"
"Colombia","2014","28.5","49"
"Colombia","2013","30.6","49"
"Colombia","2012","32.7","48"
"Colombia","2011","34.1","50"
"Colombia","2010","37.2","50"
"Colombia","2009","40.3","50"
"Colombia","2008","42","50"
"Colombia","2005","45","51"
"Colombia","2004","47.4","51"
"Colombia","2003","48","51"
"Colombia","2002","49.7","51"
"Comoros","2004","44.8","52"
"Congo, Dem. Rep.","2012","63.6","53"
"Congo, Rep.","2011","46.5","54"
"Congo, Rep.","2004","50.7","54"
"Costa Rica","2015","21.7","55"
"Costa Rica","2014","22.4","56"
"Costa Rica","2013","20.7","57"
"Costa Rica","2012","20.6","58"
"Costa Rica","2011","21.7","57"
"Costa Rica","2010","21.2","57"
"Cote d'Ivoire","2015","46.3","59"
"Cote d'Ivoire","2008","48.9","60"
"Cote d'Ivoire","2002","38.4","60"
"Croatia","2013","19.4","34"
"Croatia","2012","19.5","34"
"Croatia","2011","20.5","34"
"Croatia","2010","21.3","34"
"Croatia","2009","20.5","34"
"Czech Republic","2013","9.7","34"
"Czech Republic","2012","8.6","34"
"Czech Republic","2011","9.6","34"
"Czech Republic","2010","9.8","34"
"Czech Republic","2009","9","34"
"Czech Republic","2008","8.6","34"
"Czech Republic","2007","9","34"
"Czech Republic","2006","9.6","34"
"Czech Republic","2005","9.9","34"
"Czech Republic","2004","10.4","34"
"Dominican Republic","2013","41.1","61"
"Dominican Republic","2012","40.9","61"
"Dominican Republic","2011","40.4","61"
"Dominican Republic","2010","41.6","61"
"Dominican Republic","2009","42.1","61"
"Dominican Republic","2008","44.2","61"
"Dominican Republic","2007","43.6","61"
"Dominican Republic","2006","44.2","61"
"Dominican Republic","2005","47.9","61"
"Dominican Republic","2004","50","61"
"Dominican Republic","2003","41.5","61"
"Dominican Republic","2002","32.7","61"
"Dominican Republic","2001","32.8","61"
"Dominican Republic","2000","32","61"
"Ecuador","2014","22.5","62"
"Ecuador","2013","25.6","63"
"Ecuador","2012","27.3","64"
"Ecuador","2011","28.6","65"
"Ecuador","2010","32.8","65"
"Ecuador","2009","36","65"
"Ecuador","2008","35.1","65"
"Ecuador","2007","36.7","65"
"Ecuador","2006","37.6","65"
"Ecuador","2005","42.2","66"
"Ecuador","2004","44.6","66"
"Ecuador","2003","49.9","66"
"Ecuador","2001","54.9","63"
"Ecuador","2000","64.4","66"
"Egypt, Arab Rep.","2010","25.2","67"
"Egypt, Arab Rep.","2008","21.6","67"
"Egypt, Arab Rep.","2004","19.6","67"
"El Salvador","2014","31.8","68"
"El Salvador","2013","29.6","69"
"El Salvador","2012","34.5","69"
"El Salvador","2011","40.6","69"
"El Salvador","2010","36.5","69"
"El Salvador","2009","37.8","69"
"El Salvador","2008","40","69"
"El Salvador","2007","34.6","69"
"El Salvador","2006","30.7","70"
"El Salvador","2005","35.2","69"
"Equatorial Guinea","2006","76.8","71"
"Estonia","2013","21.8","72"
"Ethiopia","2010","29.6","73"
"Ethiopia","2004","38.9","74"
"Fiji","2008","35.2","75"
"Fiji","2002","39.8","75"
"Gabon","2005","32.7","76"
"Gambia, The","2010","48.4","77"
"Georgia","2012","14.8","78"
"Georgia","2011","17.7","79"
"Georgia","2010","21","80"
"Georgia","2009","17.4","80"
"Georgia","2008","17.7","80"
"Georgia","2007","20.1","80"
"Ghana","2012","24.2","81"
"Ghana","2005","31.9","82"
"Guatemala","2014","59.29","83"
"Guatemala","2006","51","83"
"Guatemala","2000","56","83"
"Guinea","2012","55.2","84"
"Guinea","2007","53","84"
"Guinea","2002","49.1","85"
"Guinea-Bissau","2010","69.3","86"
"Guinea-Bissau","2002","64.7","87"
"Haiti","2012","58.5","88"
"Honduras","2014","62.8","89"
"Honduras","2013","64.5","90"
"Honduras","2012","66.5","90"
"Honduras","2011","61.9","91"
"Honduras","2010","60","91"
"Honduras","2009","58.8","91"
"Honduras","2008","59.2","91"
"Honduras","2007","58.2","91"
"Honduras","2006","59.9","91"
"Honduras","2005","63.7","91"
"Honduras","2004","64.6","91"
"Honduras","2003","65.3","91"
"Honduras","2002","64.8","91"
"Honduras","2001","63.7","91"
"Hungary","2013","15","92"
"Hungary","2012","15","92"
"Hungary","2011","14.3","92"
"Hungary","2010","14.1","92"
"Hungary","2009","12.3","92"
"Hungary","2008","12.4","92"
"Hungary","2007","12.4","92"
"Hungary","2006","12.3","92"
"Hungary","2005","15.9","92"
"Hungary","2004","13.5","92"
"India","2011","21.9","93"
"India","2009","29.8","94"
"India","2004","37.2","95"
"Indonesia","2014","11.3","96"
"Indonesia","2013","11.4","96"
"Indonesia","2012","12","96"
"Indonesia","2011","12.5","96"
"Indonesia","2010","13.3","96"
"Indonesia","2009","14.2","96"
"Indonesia","2008","15.4","96"
"Indonesia","2007","16.6","96"
"Indonesia","2006","17.8","96"
"Indonesia","2005","16","96"
"Indonesia","2004","16.7","96"
"Indonesia","2003","17.4","96"
"Indonesia","2002","18.2","96"
"Iraq","2012","18.9","97"
"Iraq","2006","22.4","97"
"Jamaica","2012","19.9","98"
"Jamaica","2010","17.6","98"
"Jamaica","2009","16.5","98"
"Jamaica","2008","12.3","98"
"Jamaica","2007","9.9","98"
"Jamaica","2006","14.3","98"
"Jamaica","2005","14.8","98"
"Jamaica","2004","16.9","98"
"Jamaica","2003","19.1","98"
"Jamaica","2002","19.7","98"
"Jamaica","2001","16.9","98"
"Jamaica","2000","18.7","98"
"Jordan","2010","14.4","99"
"Kazakhstan","2014","2.8","100"
"Kazakhstan","2013","2.9","101"
"Kazakhstan","2012","3.8","102"
"Kazakhstan","2011","5.5","103"
"Kazakhstan","2010","6.5","103"
"Kazakhstan","2009","8.2","104"
"Kazakhstan","2008","12.1","104"
"Kazakhstan","2007","12.7","104"
"Kazakhstan","2006","18.2","104"
"Kazakhstan","2005","31.6","104"
"Kazakhstan","2004","33.9","104"
"Kazakhstan","2003","37.5","104"
"Kazakhstan","2002","44.5","105"
"Kazakhstan","2001","46.7","104"
"Kenya","2005","45.9","106"
"Kiribati","2006","21.8","107"
"Kosovo","2011","29.7","108"
"Kosovo","2010","29.2","108"
"Kosovo","2009","34.5","109"
"Kosovo","2006","45.1","109"
"Kosovo","2005","34.8","110"
"Kosovo","2004","43.7","110"
"Kosovo","2003","37.7","110"
"Kyrgyz Republic","2014","30.6","111"
"Kyrgyz Republic","2013","37","111"
"Kyrgyz Republic","2012","38","112"
"Kyrgyz Republic","2011","36.8","112"
"Kyrgyz Republic","2010","33.7","113"
"Kyrgyz Republic","2009","31.7","114"
"Kyrgyz Republic","2008","31.7","114"
"Kyrgyz Republic","2007","35","114"
"Kyrgyz Republic","2006","39.9","114"
"Lao PDR","2012","23.2","115"
"Lao PDR","2007","27.6","116"
"Lao PDR","2002","33.5","116"
"Latvia","2014","22.5","117"
"Latvia","2013","21.2","34"
"Latvia","2012","19.4","34"
"Latvia","2011","19.2","34"
"Latvia","2010","19","34"
"Latvia","2009","20.9","34"
"Latvia","2008","26.4","34"
"Latvia","2007","25.9","34"
"Latvia","2006","21.2","34"
"Latvia","2005","23.5","34"
"Latvia","2004","19.4","34"
"Lebanon","2012","27","118"
"Lebanon","2004","28.6","119"
"Lesotho","2010","57.1","120"
"Lesotho","2002","56.6","121"
"Liberia","2007","63.8","122"
"Lithuania","2013","19.1","34"
"Lithuania","2012","20.6","34"
"Lithuania","2011","18.6","34"
"Lithuania","2010","19.2","34"
"Lithuania","2009","20.5","34"
"Lithuania","2008","20.3","34"
"Lithuania","2007","20.9","34"
"Lithuania","2006","19.1","34"
"Lithuania","2005","20","34"
"Lithuania","2004","20.5","34"
"Macedonia, FYR","2014","22.1","123"
"Macedonia, FYR","2013","24.2","123"
"Macedonia, FYR","2012","26.2","123"
"Macedonia, FYR","2011","26.8","123"
"Madagascar","2010","75.3",""
"Madagascar","2005","75",""
"Madagascar","2001","70.8",""
"Malawi","2010","50.7","124"
"Malawi","2004","52.4","124"
"Malaysia","2014","0.6","125"
"Malaysia","2012","1.7","126"
"Malaysia","2009","3.8","127"
"Malaysia","2007","3.6","127"
"Malaysia","2004","5.7","127"
"Malaysia","2002","6","127"
"Maldives","2009","15.7","128"
"Maldives","2002","23","128"
"Mali","2009","43.6","129"
"Mali","2006","47.5","129"
"Mali","2001","55.6","129"
"Mauritania","2008","42","130"
"Mauritania","2004","46.7","131"
"Mauritania","2000","51","132"
"Mexico","2014","53.2","133"
"Mexico","2012","51.6","134"
"Mexico","2010","52","135"
"Mexico","2008","49","135"
"Micronesia, Fed. Sts.","2005","29.9","136"
"Moldova","2014","11.4","137"
"Moldova","2013","12.7","138"
"Moldova","2012","16.6","139"
"Moldova","2011","17.5","139"
"Moldova","2010","21.9","140"
"Moldova","2009","26.3","140"
"Moldova","2008","26.4","140"
"Moldova","2007","25.8","140"
"Moldova","2006","30.2","140"
"Moldova","2005","29","141"
"Moldova","2004","26.5","141"
"Moldova","2003","29","141"
"Mongolia","2014","21.6","142"
"Mongolia","2012","27.4","142"
"Mongolia","2011","33.7","142"
"Mongolia","2010","38.8","142"
"Montenegro","2013","8.6","143"
"Montenegro","2012","11.3","143"
"Montenegro","2011","9.3","144"
"Montenegro","2010","6.6","145"
"Montenegro","2009","6.8","146"
"Montenegro","2008","4.9","146"
"Montenegro","2007","8","146"
"Montenegro","2006","11.3","146"
"Montenegro","2005","11.2","147"
"Morocco","2007","8.9","148"
"Morocco","2000","15.3","149"
"Mozambique","2008","54.7","150"
"Mozambique","2002","54.1","150"
"Namibia","2009","28.7","151"
"Namibia","2003","37.7","152"
"Nepal","2010","25.2","153"
"Nicaragua","2014","29.6","154"
"Nicaragua","2009","42.5","154"
"Nicaragua","2005","48.3","154"
"Niger","2011","48.9","155"
"Nigeria","2009","46","156"
"Nigeria","2003","48.4","156"
"Pakistan","2013","29.5","157"
"Pakistan","2011","36.3","157"
"Pakistan","2010","36.8","157"
"Pakistan","2007","44.1","157"
"Pakistan","2005","50.4","157"
"Pakistan","2004","51.7","157"
"Pakistan","2001","64.3","157"
"Palau","2006","24.9","158"
"Panama","2015","23","159"
"Papua New Guinea","2009","39.9","160"
"Paraguay","2014","22.6","161"
"Paraguay","2013","23.8","161"
"Paraguay","2012","26.9","161"
"Paraguay","2011","32.4","161"
"Paraguay","2010","34.7","161"
"Paraguay","2009","35.1","161"
"Paraguay","2008","37.9","161"
"Paraguay","2007","41.2","161"
"Paraguay","2006","43.7",""
"Paraguay","2005","38.6","161"
"Paraguay","2004","41.3","161"
"Paraguay","2003","44","161"
"Paraguay","2002","49.7","161"
"Peru","2014","22.7","162"
"Peru","2013","23.9","162"
"Peru","2012","25.8","162"
"Peru","2011","27.8","162"
"Peru","2010","30.8","162"
"Peru","2009","33.5","162"
"Peru","2008","37.3","162"
"Peru","2007","42.4","162"
"Peru","2006","49.2","162"
"Peru","2005","55.6","162"
"Peru","2004","58.7","162"
"Peru","2003","52.3",""
"Peru","2002","54.3",""
"Peru","2001","54.8",""
"Philippines","2012","25.23319","163"
"Philippines","2009","26.27106","164"
"Philippines","2006","26.56142","164"
"Philippines","2003","24.9","164"
"Poland","2013","17","34"
"Poland","2012","17.3","34"
"Poland","2011","17.1","34"
"Poland","2010","17.7","34"
"Poland","2009","17.6","34"
"Poland","2008","17.1","34"
"Poland","2007","16.9","34"
"Poland","2006","17.3","34"
"Poland","2005","19.1","34"
"Poland","2004","20.5","34"
"Poland","2002","16.6","165"
"Poland","2001","15.6","165"
"Poland","2000","14.8","165"
"Romania","2013","25.4","34"
"Romania","2012","22.4","34"
"Romania","2011","22.6","34"
"Romania","2010","22.2","34"
"Romania","2009","21.1","34"
"Romania","2008","22.4","34"
"Romania","2007","23.4","34"
"Romania","2006","24.8","34"
"Russian Federation","2015","13.4","166"
"Russian Federation","2014","11.2","166"
"Russian Federation","2013","10.8","166"
"Russian Federation","2012","10.7","166"
"Russian Federation","2011","12.7","166"
"Russian Federation","2010","12.5","166"
"Russian Federation","2009","13","166"
"Russian Federation","2008","13.4","166"
"Russian Federation","2007","13.3","166"
"Russian Federation","2006","15.2","166"
"Russian Federation","2005","17.8","166"
"Russian Federation","2004","17.6","166"
"Russian Federation","2003","20.3","166"
"Russian Federation","2002","24.6","166"
"Rwanda","2010","44.9","167"
"Rwanda","2005","56.7","167"
"Samoa","2008","26.9","168"
"Sao Tome and Principe","2009","61.7","169"
"Senegal","2010","46.7","170"
"Senegal","2005","48.3","170"
"Senegal","2000","55.2","170"
"Serbia","2014","25.4","92"
"Serbia","2013","25.4","92"
"Serbia","2012","24.5","92"
"Seychelles","2013","39.3","171"
"Seychelles","2006","37.8",""
"Sierra Leone","2011","52.9","172"
"Sierra Leone","2003","66.4","172"
"Slovak Republic","2013","12.6","34"
"Slovak Republic","2012","12.8","34"
"Slovak Republic","2011","13.2","34"
"Slovak Republic","2010","13","34"
"Slovak Republic","2009","12","34"
"Slovak Republic","2008","11","34"
"Slovak Republic","2007","10.9","34"
"Slovak Republic","2006","10.6","34"
"Slovak Republic","2005","11.6","34"
"Slovak Republic","2004","13.3","34"
"Slovenia","2013","14.5","34"
"Slovenia","2012","14.5","34"
"Slovenia","2011","13.5","34"
"Slovenia","2010","13.6","34"
"Slovenia","2009","12.7","34"
"Slovenia","2008","11.3","34"
"Slovenia","2007","12.3","34"
"Slovenia","2006","11.5","34"
"Slovenia","2005","11.6","34"
"Slovenia","2004","12.2","34"
"Solomon Islands","2005","22.7","173"
"South Africa","2010","53.8","174"
"South Africa","2005","66.6","174"
"Sri Lanka","2012","6.7","175"
"Sri Lanka","2009","8.9","176"
"Sri Lanka","2006","15.2","177"
"Sri Lanka","2002","22.7","177"
"Sudan","2009","46.5","178"
"Swaziland","2009","63","179"
"Swaziland","2000","69","180"
"Syrian Arab Republic","2007","35.2","181"
"Syrian Arab Republic","2004","30.1","182"
"Tajikistan","2014","32","183"
"Tajikistan","2013","34.3","183"
"Tanzania","2011","28.2","184"
"Thailand","2014","10.5","185"
"Thailand","2013","10.9","186"
"Thailand","2012","12.6","187"
"Thailand","2011","13.2","188"
"Thailand","2010","16.4","189"
"Thailand","2009","17.9","190"
"Thailand","2008","20.4","191"
"Thailand","2007","20","192"
"Thailand","2006","21.9","193"
"Thailand","2004","26.8","194"
"Thailand","2002","32.4","195"
"Thailand","2000","42.3","196"
"Timor-Leste","2007","49.9","197"
"Timor-Leste","2001","36.3","197"
"Togo","2015","55.1","198"
"Togo","2011","58.7","199"
"Togo","2006","61.7","199"
"Tonga","2009","22.5","200"
"Tonga","2001","16.2","200"
"Tunisia","2010","15.5","201"
"Tunisia","2005","23.3","201"
"Tunisia","2000","32.4","201"
"Turkey","2014","1.6","202"
"Turkey","2013","2.1","202"
"Turkey","2012","2.3","202"
"Turkey","2011","2.8","202"
"Turkey","2010","3.7","202"
"Turkey","2009","4.4","202"
"Turkey","2008","6.8","202"
"Turkey","2007","8.4","202"
"Turkey","2006","13.3","202"
"Turkey","2005","16.4","202"
"Turkey","2004","20.9","202"
"Turkey","2003","23.8","202"
"Turkey","2002","30.3","202"
"Tuvalu","2010","26.3","203"
"Uganda","2012","19.5","204"
"Uganda","2009","24.5","205"
"Uganda","2005","31.1","206"
"Uganda","2002","38.8","207"
"Ukraine","2014","8.6","208"
"Ukraine","2013","8.3","208"
"Ukraine","2012","9","208"
"Ukraine","2011","7.8","208"
"Ukraine","2010","8.6","208"
"Ukraine","2009","5.8","209"
"Ukraine","2008","7.1","209"
"Ukraine","2007","12.7","209"
"Uruguay","2014","9.7","210"
"Uruguay","2013","11.5","210"
"Uruguay","2012","12.4","210"
"Uruguay","2011","13.7","210"
"Uruguay","2010","18.5","210"
"Uruguay","2009","21","210"
"Uruguay","2008","24.2","210"
"Uruguay","2007","29.6","210"
"Uruguay","2006","32.5","210"
"Uzbekistan","2011","16","211"
"Uzbekistan","2010","17.7","211"
"Vanuatu","2010","12.7","212"
"Venezuela, RB","2013","32.1","213"
"Venezuela, RB","2012","25.4","213"
"Venezuela, RB","2011","31.6","213"
"Venezuela, RB","2010","32.5","213"
"Venezuela, RB","2009","31.8","213"
"Venezuela, RB","2008","32.6","213"
"Venezuela, RB","2007","33.6","213"
"Venezuela, RB","2006","36.3","213"
"Venezuela, RB","2005","43.7","213"
"Venezuela, RB","2004","53.9","213"
"Venezuela, RB","2003","62.1","213"
"Venezuela, RB","2002","55.4","213"
"Venezuela, RB","2001","45.4","213"
"Venezuela, RB","2000","46.3","213"
"Vietnam","2014","13.5","214"
"Vietnam","2012","17.2","215"
"Vietnam","2010","20.7","216"
"West Bank and Gaza","2011","25.8","217"
"West Bank and Gaza","2010","25.7","218"
"West Bank and Gaza","2009","26.2","218"
"West Bank and Gaza","2007","31.2","219"
"West Bank and Gaza","2006","30.8","220"
"West Bank and Gaza","2005","29.5","221"
"West Bank and Gaza","2004","25.6","221"
"West Bank and Gaza","2003","35.5","222"
"Yemen, Rep.","2005","34.8","223"
"Zambia","2010","60.5","224"
"Zimbabwe","2011","72.3","225"

"footnoteSeqID","Footnote"
"1","Source : World Bank estimates  The national poverty line is absolute. Data are produced by World Bank. Most Recent Comparable Series:2007,2011.  The complete series can be downloaded from the databank,  http://databank.worldbank.org/data/reports.aspx?sour"
"2","Source : World Bank Source; Poverty figures are not comparable due to seasonality and changes in the questionnaires used  The national poverty line is absolute. Data are produced by World Bank. Most Recent Comparable Series:2007,2011.  The complete series"
"3","Source : Instat and World Bank (2013). ALBANIA: TRENDS IN POVERTY 2002-2005-2008-2012  The national poverty line is absolute. Data are produced by World Bank. Most Recent Comparable Series:2002,2005,2008,2012.  The complete series can be downloaded from t"
"4","Source : World Bank Source; Albania: trends in poverty 2002-2005-2008  The national poverty line is absolute. Data are produced by World Bank. Most Recent Comparable Series:2002,2005,2008,2012.  The complete series can be downloaded from the databank,  ht"
"5","Source : Angola -Inquérito Integrado sobre o Bem-Estar da População IBEP, 2010  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2008.  The complete series can be downloaded from the databank,  http://d"
"6","Source : Social snapshot and poverty in Armenia, 2015  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2001,2008,2009,2010,2011,2012,2013,2014.  The complete series can be downloaded from the databank,"
"7","Source : Social snapshot and poverty in Armenia, 2014  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2001,2008,2009,2010,2011,2012,2013,2014.  The complete series can be downloaded from the databank,"
"8","Source : Social snapshot and poverty in Armenia, 2013.  Poverty profile and labor market developments in 2008-2012. National Statistical Service of the Republic of Armenia.  The national poverty line is absolute. Data are produced by government. Most Rece"
"9","Source : Social snapshot and poverty in Armenia, 2012. Poverty profile and Labor Market developments in 2008-2011. National Statistical Service of the Republic of Armenia.  The national poverty line is absolute. Data are produced by government. Most Recen"
"10","Source : Social snapshot and poverty in Armenia, 2011. Poverty profile and Labor Market developments in 2008-2010. National Statistical Service of the Republic of Armenia.  The national poverty line is absolute. Data are produced by government. Most Recen"
"11","Source : World Bank Source; Armenia: Poverty Assessment  (In Three Volumes) Volume I: A Summary of Findings, Report No: 27192-AM, Nov 2003  The national poverty line is absolute. Data are produced by World Bank. Most Recent Comparable Series:2001,2008,200"
"12","Source : Statistical yearbook of Azerbaijan, 2013. State Statistical Committee of the Republic of Azerbaijan.  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2001,2007,2008,2009,2010,2011,2012,2013.  "
"13","Source : World Bank Source; Azerbaijan: Living Conditions Assessment Report, Report No. 52801-AZ, March 2010  The national poverty line is absolute. Data are produced by World Bank. Most Recent Comparable Series:2001,2007,2008,2009,2010,2011,2012,2013.  T"
"14","Source : Bangladesh Bureau of Statistics Source; HIES 2010; based on the BBS method anchored to HIES (2005) upper poverty lines; inflation adjustment based on HIES data, not CPI.  The national poverty line is absolute. Data are produced by government. Mos"
"15","Source : World Bank Source; HIES 1991/92, 1995/96, 2000, and 2005; based on the BBS method anchored to HIES (2005) upper poverty lines deflated to adjust for inflation to generate comparable poverty lines for earlier years.  The national poverty line is a"
"16","Source : Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus.  Most Recent Comparable Series:2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2"
"17","Source : Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus.  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series"
"18","Source : National Source (http://www.belstat.gov.by); incorporated in the IBRD Program Document for the Belarus Development Policy Loan  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2000,2001,2002,2"
"19","Source : National Source (http://www.belstat.gov.by); incorporated in the IBRD Program Document for the Belarus Development Policy Loan (P117681)  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2000,2"
"20","Source : Enquete Modulaire Integree sur les Conditions de Vie des Menages 2ème Édition (EMICov 2011) - Note sur la pauvrete au Benin  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2006,2007,2009,2011"
"21","Source : Enquête Modulaire Intégrée sur les Conditions de Vie des Ménages (EMICoV): Principaux indicateurs  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2006,2007,2009,2011.  The complete series can"
"22","Source : Enquête Modulaire Intégrée sur les Conditions de Vie des Ménages (EMICoV) - Rapport de synthese  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2006,2007,2009,2011.  The complete series can b"
"23","Source : National Source. Bhutan Poverty Analysis 2012. National Statistics Bureau Royal Government of Bhutan and the World Bank.  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2007,2012.  2nd Most R"
"24","Source : National Source; estimates for 2003 and 2007 are not comparable. Poverty Analysis Report 2007. National Statistics Bureau Royal Government of Bhutan (December 2007) and Poverty and Inequality in Bhutan (2004).  The national poverty line is absolu"
"25","  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:1999,2000,2001,2002,2004,2005,2006,2007,2008,2009,2011,2012,2013,2014.  The complete series can be downloaded from the databank,  http://databank.world"
