"Country or Area","Year","Value","Value Footnotes"
"26","Source : National Source (www.ine.gov.bo and www.udape.gov.bo) Encuesta de Hogares; Moderate Poverty Line (individuals)  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:1999,2000,2001,2002,2004,2005,20"
"27","Source : National Source (www.ine.gov.bo and www.udape.gov.bo) Encuesta de Hogares; Moderate Poverty Line (individuals)  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:1999,2000,2001,2002,2004,2005,20"
"28","Source : National Source (www.ine.gov.bo and www.udape.gov.bo) Encuesta de Hogares. This survey was carried out from 2003-2004. The official poverty rates are considered for both years.  The national poverty line is absolute. Data are produced by governme"
"29","Source : National Source (www.ine.gov.bo and www.udape.gov.bo) Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals)  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:1999,2000,2001,"
"30","Source : Agency for Statistics of Bosnia and Herzegovina, Relative poverty line (poverty threshold) is set to the amount  of 60% of the median equivalised household consumption  expenditure.  The national poverty line is relative. Data are produced by gov"
"31","Source : Botswana Core Welfare Indicators Survey 2009/10  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2002,2009.  The complete series can be downloaded from the databank,  http://databank.worldbank"
"32","Source : Central Statistics office: Poverty Datum Line for Botswana 2003  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2002,2009.  The complete series can be downloaded from the databank,  http://da"
"33","Source : Brazil does not have an official poverty line. In recent years, the R$70 and R$140 per capita per month (of June 2011), which are administrative poverty lines defined for the Bolsa Familia program and the Brasil Sem Miseria plan  The national pov"
"34","Source : EUROSTAT, At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers), reported year is income reference year.  The national poverty line is relative. Data are produced by government. Most Recent Comparable Se"
"35","Source : Institut national de la statistique et de la démographie: Rapport Enquête multisectorielle continue (EMC) 2014 Profil de pauvreté et d’inégalités  The welfare measure used is  consumption per capita. The national poverty line is absolute. Data ar"
"37","Source : BURUNDI : PROFIL ET DÉTERMINANTS DE LA PAUVRETÉRapport de l’enquête modulaire sur les conditions de vie des ménages 2013/2014  The welfare measure used is  consumption per adult equivalent. The national poverty line is absolute. Data are produced"
"38","Source : Republic of Burundi: Poverty Reduction Strategy Paper: PRSP First Annual Progress Report.  IMF Country Report No. 07/46  The welfare measure used is  consumption per adult equivalent. The national poverty line is absolute. Data are produced by go"
"39","Source : WB estimates  The welfare measure used is  consumption per capita. The national poverty line is absolute. Data are produced by World Bank. Most Recent Comparable Series:2003,2006,2007,2008,2009,2010,2011,2012.  The complete series can be download"
"40","Source : WB Staff estimates. Cambodia Poverty Assessment 2013 "Where Have All The Poor Gone?",  May 2013.  The welfare measure used is  consumption per capita. The national poverty line is absolute. Data are produced by World Bank. Most Recent Comparable "
"41","Source : Institut National de la Statistique: PRESENTATION DES PREMIERS RESULTATS DE LA QUATRIEME ENQUÊTE CAMEROUNAISE AUPRES DES MENAGES (ECAM 4) DE 2014  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Seri"
"42","Source : Institut National de la Statistique: Tendances, profil et déterminants de la pauvreté au Cameroun entre 2001-2007  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2001,2007,2014.  The complete"
"43","Source : Instituto Nacional de Estatistica Cabo Verde: Questionário Unifacado de Indicadores Básicos de Bem-Estar QUIBB - CV,  2006  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2007.  The complete "
"44","Source : CAR2008 Rapport ECASEB et Profil 2008 pagine tabulé finalysé  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2008.  The complete series can be downloaded from the databank,  http://databank.w"
"45","Source : Dynamics of Poverty and Inequality following the Rise of the Oil Sector (World Bank Poverty assessment)  The national poverty line is absolute. Data are produced by World Bank. Most Recent Comparable Series:2002,2011.  The complete series can be "
"46","Source : Dynamics of Poverty and Inequality following the Rise of the Oil Sector (Poverty assessment)  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2002,2011.  The complete series can be downloaded "
"47","Source : National Source (www.mideplan.cl) Encuesta  de Caracterización Socioeconómica Nacional; Moderate Poverty Line (individuals)  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:1987,1990,1992,1994"
"48","Source : National Source (www.dane.gov.co) Gran Encuesta Continua de Hogares; Moderate Poverty Line (individuals)  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2002,2003,2004,2005,2008,2009,2010,201"
"49","Source : National Source (www.dane.gov.co)  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2002,2003,2004,2005,2008,2009,2010,2011,2012,2013,2014,2015.  The complete series can be downloaded from the "
"50","Source : National Source (www.dnp.gov.co) Gran Encuesta Continua de Hogares; Moderate Poverty Line (individuals)  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2002,2003,2004,2005,2008,2009,2010,2011"
"51","Source : National Source (www.dnp.gov.co) Encuesta Continua de Hogares; Moderate Poverty Line (individuals)  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2002,2003,2004,2005,2008,2009,2010,2011,2012"
"52","Source : Pauvreté, inégalité et marché du travail dans l’Union des Comores: Eléments d’analyse fondés sur l’Enquête intégrale auprès des ménages de 2004  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series"
"53","Source : Poverty Assessment  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2012.  The complete series can be downloaded from the databank,  http://databank.worldbank.org/data/reports.aspx?source=pove"
"54","Source : (a) DEUXIEME ENQUETE CONGOLAISE AUPRES DES MENAGES POUR SUIVI ET L'EVALUATION DE LA PAUVRETE (ECON 2011): EXTRAIT DU PROFIL DE LA PAUVRETE AU CONGO EN 2011  The national poverty line is absolute. Data are produced by government. Most Recent Compa"
"55","Source : National Source (www.inec.go.cr) http://www.inec.go.cr/flipbook/enaho2015/index.html  The national poverty line is absolute. Data are produced by government. Poverty measures are shares of  households. Most Recent Comparable Series:2010,2011,2012"
"56","Source : National Source (www.inec.go.cr)  The national poverty line is absolute. Data are produced by government. Poverty measures are shares of  households. Most Recent Comparable Series:2010,2011,2012,2013,2014,2015.  2nd Most Recent Comparable Series:"
"57","Source : National Source (www.inec.go.cr) ENAHO; Moderate Poverty Line (Households)  The national poverty line is absolute. Data are produced by government. Poverty measures are shares of  households. Most Recent Comparable Series:2010,2011,2012,2013,2014"
"58","Source : National Source (www.inec.go.cr) ENAHO; Moderate Poverty Line (Households)  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2010,2011,2012,2013,2014,2015.  2nd Most Recent Comparable Series:19"
"59","Source : Institut National de la Statistque: ENV 2015 Report  The welfare measure used is  consumption per capita. The national poverty line is absolute. Data are produced by government. Poverty measures are shares of  population. Most Recent Comparable S"
"60","Source : Institut National de la Statistque: ENV 2015 Report  The welfare measure used is  consumption per capita. The national poverty line is absolute. Data are produced by World Bank. Poverty measures are shares of  population. Most Recent Comparable S"
"61","Source : National Source (Ministerio de Economia, Planificación y Desarrollo) Encuesta Nacional de Fuerza de Trabajo; April and October average; Moderate Poverty Line (individuals) http://economia.gob.do/mepyd/despacho/unidad-asesora-de-analisis-economico"
"62","Source : National Source (www.inec.gov.ec) ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals)  The national poverty line is absolute. Data are produced by government. Poverty measures are shares of  population. Most Recent Comparable Se"
"63","Source : Sistema de Indicadores sociales del Ecuador - Ministerio Coordinador de Desarrollo Social (http://www.siise.gob.ec/siiseweb/siiseweb.html?sistema=1#)  The national poverty line is absolute. Data are produced by government. Most Recent Comparable "
"64","Source : Sistema integrado de indicadores sociales de Ecuador.  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2003,2004,2005,2006"
"65","Source : National Source (www.inec.gov.ec) ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals)  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:1988,1989,1990,1991,1992,1993,1994,1995"
"66","Source : Sistema de Indicadores sociales del Ecuador - Ministerio Coordinador de Desarrollo Social  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,199"
"67","Source : Central Agency for Public Mobilization And Support (CAPMAS), Egypt  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:1999,2000,2004,2008,2010.  The complete series can be downloaded from the da"
"68","Source : National Source (http://www.digestyc.gob.sv/index.php/novedades/avisos/555-ya-se-encuentra-disponible-la-publicacion-ehpm-2014.html)  The national poverty line is absolute. Data are produced by government. Poverty measures are shares of  househol"
"69","Source : National Source (www.digestyc.gob.sv) Encuesta de Hogares de Propósitos Múltiples; Moderate Poverty Line (households)  The national poverty line is absolute. Data are produced by government. Poverty measures are shares of  households. Most Recent"
"70","Source : National Source (www.digestyc.gob.sv) Encuesta de Hogares de Propósitos Múltiples; Moderate Poverty Line (households)  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2005,2006,2007,2008,2009,"
"71","Source : PROFIL DE LA PAUVRETE EN GUINEE EQUATORIALE EN 2006  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2006.  The complete series can be downloaded from the databank,  http://databank.worldbank."
"72","Source : EUROSTAT, At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers), reported year is income reference year.  The national poverty line is relative. Most Recent Comparable Series:2013.  2nd Most Recent Compa"
"73","Source : Ethiopia’s Progress Towards Eradicating Poverty:An Interim Report on Poverty Analysis Study (2010/11)  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:1995,1999,2004,2010.  The complete series"
"74","Source : Ministry of Finance and Economic Development (MoFED): Ethiopia: Building on Progress, A Plan for Accelerated and Sustained Development to End Poverty (PASDEP), Volume I: Main Text  The national poverty line is absolute. Data are produced by gover"
"75","Source : WB Staff estimates. Report No. 63842-FJ, Sept 2011. &quot;Poverty Trends,Profiles &amp; Small Area Estimation in Fiji (2003-09)  The welfare measure used is  consumption per adult equivalent. The national poverty line is absolute. Data are produc"
"76","Source : Gabon: Diagnostique de la Pauvrete and Enquête Gabonaise sur l’évaluation et le suivi de la pauvreté from 2005  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2005.  The complete series can b"
"77","Source : Integrated Household Survey Income and Expenditure Poverty Assessment-2010  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2010.  The complete series can be downloaded from the databank,  htt"
"78","  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2007,2008,2009,2010,2011,2012.  The complete series can be downloaded from the databank,  http://databank.worldbank.org/data/reports.aspx?source=povert"
"79","Source : Georgia Poverty Note. Poverty and Inequality Two Years after the crisis  The national poverty line is absolute. Data are produced by World Bank. Most Recent Comparable Series:2007,2008,2009,2010,2011,2012.  The complete series can be downloaded f"
"80","Source : Georgia Poverty Update. Recovery from the global economic crisis. 2012.  The national poverty line is absolute. Data are produced by World Bank. Most Recent Comparable Series:2007,2008,2009,2010,2011,2012.  The complete series can be downloaded f"
"81","Source : Poverty Profile in Ghana (2005 - 2013)  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2005,2012.  The complete series can be downloaded from the databank,  http://databank.worldbank.org/data"
"82","Source : Poverty Profile in Ghana (2005-2013)  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2005,2012.  The complete series can be downloaded from the databank,  http://databank.worldbank.org/data/r"
"83","Source : National Source (www.ine.gob.gt) Encuesta Nacional de Condiciones de Vida; Moderate Poverty Line (individuals)  The national poverty line is absolute. Data are produced by government. Poverty measures are shares of  population. Most Recent Compar"
"84","Source : PAUVRETE ET INEGALITES EN GUINEE DE1994 A 2012 ANALYSE A PARTIR D’ENQUETES AUPRES DES MENAGE  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:1994,2002,2007,2012.  The complete series can be d"
"85","Source : Direction Nationale de la Statistique: Enquête intégrale sur le budget et l'évaluation de la pauvreté (EIBEP QUIBB 2002-2003) Rapport Final  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:199"
"86","Source : Inquérito Ligeiro para Avaliação da Pobreza (ILAP2): Resultados definitivos  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2002,2010.  The complete series can be downloaded from the databank"
"87","Source : Avaliação da Pobreza na Guiné-Bissau  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2002,2010.  The complete series can be downloaded from the databank,  http://databank.worldbank.org/data/r"
"88","Source : National official poverty line developed in 2012. Rates based on consumption agregate. Rates are official and have been launched on may 13 2014, but have not been uploaded in the government websites as of yet.  The national poverty line is absolu"
"89","Source : National Source. INE. Encuesta Permanente de Hogares de Propósitos Múltiples; Moderate Poverty Line (households). http://www.ine.gob.hn/index.php/component/content/article?id=87  The national poverty line is absolute. Data are produced by governm"
"90","Source : National Source. INE. Encuesta Permanente de Hogares de Propósitos Múltiples; Moderate Poverty Line (households). These numbers were obtained from a CD shared by INE  The national poverty line is absolute. Data are produced by government. Poverty"
"91","Source : National Source (www.ine-hn.org) Encuesta Permanente de Hogares de Propósitos Múltiples; Moderate Poverty Line (households)  The national poverty line is absolute. Data are produced by government. Poverty measures are shares of  households. Most "
"92","Source : EUROSTAT, At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers), reported year is income reference year.  The welfare measure used is  income per adult equivalent. The national poverty line is relative. "
"93","Source : Press Note on Poverty Estimates, 2011-12. Government of India, Planning Commision. July 2013. Estimates based on Tendulkar Methodology, using Mixed Reference Period. WB staff estimates of poverty gap.  The national poverty line is absolute. Data "
"94","Source : Press Note on Poverty Estimates, 2009-10. Government of India, Planning Commision. March 2012. Estimates based on Tendulkar Methodology. WB staff estimates of poverty gap.  The national poverty line is absolute. Data are produced by government. M"
"95","Source : Press Note on Poverty Estimates, 2011-12. Government of India, Planning Commision. July 2013. Estimates based on Tendulkar Methodology, using Mixed Reference Period.  The national poverty line is absolute. Data are produced by government. Most Re"
"96","Source : National Source (http://dds.bps.go.id/eng/); Based on SUSENAS using GSO expenditure poverty line  The welfare measure used is  consumption per capita. The national poverty line is absolute. Data are produced by government. Most Recent Comparable "
"97","Source : World Bank (2014). Iraq Poverty and Inclusion Assessment.  The national poverty line is absolute. Data are produced by World Bank. Most Recent Comparable Series:2006,2012.  The complete series can be downloaded from the databank,  http://databank"
"98","Source : National Source (www.pioj.gov.jm) Jamaica Survey of Living Conditions; Moderate Poverty Line (individuals)  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:1989,1990,1991,1992,1993,1994,1995,1"
"99","Source : Jordan Poverty Reduction Strategy. Final Report, 2013  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2010.  2nd Most Recent Comparable Series:2006,2008.  The complete series can be downloade"
"100","  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014.  The complete series can be downloaded from the databank,  http://databank.world"
"101","Source : The Emblem of the Republic of Kazakhstan	Logo of the Committee on Statistics	Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics  The national poverty line is absolute. Data are produced by government. Most Recent C"
"102","Source : Kazakhstan PA 2012 & official poverty tables published by the authority.  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014."
"103","Source : Kazakhstan PA 2012 & official poverty tables published by the authority  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014. "
"104","Source : Kazakhstan PA 2012 & official poverty tables published by the authority  The national poverty line is absolute. Data are produced by World Bank. Most Recent Comparable Series:2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014. "
"105","Source : official poverty tables published by the authority  The national poverty line is absolute. Data are produced by World Bank. Most Recent Comparable Series:2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014.  The complete series "
"106","Source : Kenya National Bureau of Statistics: Basic report on Well-being in Kenya  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2005.  The complete series can be downloaded from the databank,  http:"
"107","Source : GOK and UNDP (2010), Kiribati: Analysis of the 2006 Household Income and Expenditure Survey  The welfare measure used is  consumption per adult equivalent. The national poverty line is absolute. Most Recent Comparable Series:2006.  The complete s"
"108","Source : Consumption poverty in the Republic of Kosovo  in 2010-2011. World Bank and Kosovo agency of statistics.  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2003,2004,2005,2006,2009,2010,2011.  T"
"109","Source : Consumption poverty in the republic of Kosovo, 2005/06 to 2009  The national poverty line is absolute. Data are produced by World Bank. Most Recent Comparable Series:2003,2004,2005,2006,2009,2010,2011.  The complete series can be downloaded from "
"110","Source : World Bank Source; Kosovo: Poverty Assessment, Volume I and Volume II: Estimating Trends from Non-comparable Data, Report No. 39737-XK, Oct 2007  The national poverty line is absolute. Data are produced by World Bank. Most Recent Comparable Serie"
"111","Source : National Statistical Committee  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2006,2007,2008,2009,2010,2011,2012,2013,2014.  The complete series can be downloaded from the databank,  http://"
"112","Source : National Statistical Committee (2011) Living standards of the populaion in the Kyrgyz Republic 2008-2012.  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2006,2007,2008,2009,2010,2011,2012,20"
"113","  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2006,2007,2008,2009,2010,2011,2012,2013,2014.  The complete series can be downloaded from the databank,  http://databank.worldbank.org/data/reports.asp"
"114","Source : National Statistical Committee (2011) Living standards of the populaion in the Kyrgyz Republic 2006-2010.  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2006,2007,2008,2009,2010,2011,2012,20"
"115","Source : Poverty Profile in Lao PDR; Poverty report for the Lao Consumption and Expenditure Survey 2012-2013  The welfare measure used is  consumption per capita. The national poverty line is absolute. Data are produced by government. Most Recent Comparab"
"116","Source : Poverty in Lao PDR 2008, Ministry of Planning  and Investment, Department of Statistics, 2010  The welfare measure used is  consumption per capita. The national poverty line is absolute. Data are produced by government. Most Recent Comparable Ser"
"117","  Most Recent Comparable Series:2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014.  The complete series can be downloaded from the databank,  http://databank.worldbank.org/data/reports.aspx?source=poverty-and-equity-database."
"118","Source : CAS and World Bank (2015). Measuring poverty in Lebanon using 2011 HBS.  The welfare measure used is  consumption per capita. The national poverty line is absolute. Data are produced by government. Poverty measures are shares of  population. Most"
"119","Source : UNDP (2008). Poverty, Growth and Income Distribution in Lebanon. (http://www.socialaffairs.gov.lb/docs/pubs/PCID.pdf)  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2004.  The complete serie"
"120","Source : World Bank: Poverty Assessment  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:1994,2002,2010.  The complete series can be downloaded from the databank,  http://databank.worldbank.org/data/re"
"121","Source : World Bank: Sharing Growth by Reducing Inequality and Vulnerability: Choices for Change, A Poverty, Gender, and Social Assessment  The national poverty line is absolute. Data are produced by World Bank. Most Recent Comparable Series:1994,2002,201"
"122","Source : The World Bank  The national poverty line is absolute. Data are produced by World Bank. Most Recent Comparable Series:2007.  The complete series can be downloaded from the databank,  http://databank.worldbank.org/data/reports.aspx?source=poverty-"
"123","Source : State Statistical Office, At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers), reported year is income reference year.  The national poverty line is relative. Data are produced by government. Most Rece"
"124","Source : INTEGRATED HOUSEHOLD SURVEY 2010-2011: HOUSEHOLD SOCIO-ECONOMIC CHARACTERISCTICS REPORT  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:1997,2004,2010.  The complete series can be downloaded "
"125","Source : http://www.epu.gov.my/  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2002,2004,2007,2009,2012,2014.  The complete series can be downloaded from the databank,  http://databank.worldbank.org/"
