"Country or Area","Year","Value","Value Footnotes"
"126","Source : National Source: (http://www.statistics.gov.my/portal/images/stories/files/LatestReleases/household/HIS_2012_Eng.pdf )  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2002,2004,2007,2009,2012"
"127","Source : National Source: (http://www.epu.gov.my/en/household-income-poverty)  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2002,2004,2007,2009,2012,2014.  The complete series can be downloaded from"
"128","Source : World Bank. 2015. Maldives - Systematic country diagnostic: Identifying Opportunities and Constraints to Ending Poverty and Promoting Shared Prosperity. Washington, D.C. : World Bank Group. http://documents.worldbank.org/curated/en/2015/12/257154"
"129","Source : POVERTY IN MALI IN THE 2000’s A SUCCESS STORY?  The national poverty line is absolute. Data are produced by World Bank. Most Recent Comparable Series:2001,2006,2009.  The complete series can be downloaded from the databank,  http://databank.world"
"130","Source : Profil de la Pauvrete en Mauritanie 2008  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2000,2004,2008.  The complete series can be downloaded from the databank,  http://databank.worldbank.o"
"131","Source : PROFIL DE LA PAUVRETE EN MAURITANIE – 2008  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2000,2004,2008.  The complete series can be downloaded from the databank,  http://databank.worldbank"
"132","Source : PROFIL DE LA PAUVRETE EN MAURITANIE - 2004  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2000,2004,2008.  The complete series can be downloaded from the databank,  http://databank.worldbank"
"133","Source : http://www.coneval.gob.mx/Medicion/MP/Paginas/Anexo_estadistico_Resultados_nal_2008-2012_sin_combustible.aspx  Most Recent Comparable Series:2008,2010,2012,2014.  2nd Most Recent Comparable Series:1989,1992,1994,1996,1998,2000,2002,2004,2005,2006"
"134","Source : National Source (http://www.coneval.gob.mx/Medicion/Paginas/Evolucion-de-las-dimensiones-de-la-pobreza-1990-2010-.aspx) Encuesta Nacional de Ingresos y Gastos de los Hogares; Moderate Poverty Line (individuals)  The national poverty line is absol"
"135","Source : National Source (www.coneval.gob.mx/Programas) Encuesta Nacional de Ingresos y Gastos de los Hogares; Moderate Poverty Line (individuals)  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2008,"
"136","Source : GOF and UNDP (2008), Federated States of Micronesia: Analysis of the 2005 Household Income and Expenditure Survey  The welfare measure used is  consumption per adult equivalent. The national poverty line is absolute. Data are produced by governme"
"137","  The welfare measure used is  consumption per adult equivalent. The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014.  The complete series can be"
"138","Source : Information note - poverty in Moldova in 2013 (in Romanian)  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014.  The complete series c"
"139","Source : Saracia Republica Moldova 2012.  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014.  The complete series can be downloaded from the da"
"140","Source : Moldova: The Consequences of Several Shocks for Consumption and Poverty, Report No.  49019-MD  The national poverty line is absolute. Data are produced by World Bank. Most Recent Comparable Series:2003,2004,2005,2006,2007,2008,2009,2010,2011,2012"
"141","Source : World Bank Source; Moldova: Poverty Update, Report No. 35618-MD, June 2006  The national poverty line is absolute. Data are produced by World Bank. Most Recent Comparable Series:2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014.  The co"
"142","Source : National Statistical Office of Mongolia  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2010,2011,2012,2014.  The complete series can be downloaded from the databank,  http://databank.worldba"
"143","  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2005,2006,2007,2008,2009,2010,2011,2012,2013.  The complete series can be downloaded from the databank,  http://databank.worldbank.org/data/reports.asp"
"144","Source : National Source. POVERTY ANALYSIS IN MONTENEGRO IN 2011. www.monstat.org  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2005,2006,2007,2008,2009,2010,2011,2012,2013.  The complete series can"
"145","Source : National Source. POVERTY ANALYSIS IN MONTENEGRO IN 2010  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2005,2006,2007,2008,2009,2010,2011,2012,2013.  The complete series can be downloaded fr"
"146","Source : National Source; Poverty Analysis in Montenegro in 2008, Dec 2009  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2005,2006,2007,2008,2009,2010,2011,2012,2013.  The complete series can be dow"
"147","Source : National Source; Poverty Analysis in Montenegro in 2007, July 2009  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2005,2006,2007,2008,2009,2010,2011,2012,2013.  The complete series can be do"
"148","Source : Royaume du Maroc Haut-Commissariat au Plan. Dynamiques de la pauvreté au Maroc.(http://www.hcp.ma/file/111923/) and http://www.hcp.ma/Indices-de-la-pauvrete-vulnerabilite-et-inegalite-selon-le-milieu-de-residence-1985-2007_a658.html  The national"
"149","Source : Royaume du Maroc Haut-Commissariat au Plan. Dynamiques de la pauvreté au Maroc. (http://www.hcp.ma/file/111923/) and http://www.hcp.ma/Indices-de-la-pauvrete-vulnerabilite-et-inegalite-selon-le-milieu-de-residence-1985-2007_a658.html  The nationa"
"150","Source : POBREZA E BEM-ESTAR EM MOÇAMBIQUE: TERCEIRA AVALIAÇÃO NACIONAL  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:1996,2002,2008.  The complete series can be downloaded from the databank,  http:"
"151","Source : Poverty Dynamics Report in Namibia: A comparative study using the 1993/04, 2003/04 and the 2009/10 NHIES surveys  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:1993,2003,2009.  The complete "
"152","Source : Poverty dynamics in Namibia: A comparative study using the 1993/94, 2003/04 and the 2009/10 NHIES surveys  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:1993,2003,2009.  The complete series "
"153","Source : National Source; Poverty in Nepal, Nepal Living Standards Survey (NLSS-III, 2010-11), Central Bureau of Statistics (CBS).  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2010.  2nd Most Recen"
"154","Source : National Source (INIDE) Encuesta Nacional de Hogares sobre Medición de Nivel de Vida; Moderate Poverty Line (individuals)  The national poverty line is absolute. Data are produced by government. Poverty measures are shares of  population. Most Re"
"155","  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2011.  The complete series can be downloaded from the databank,  http://databank.worldbank.org/data/reports.aspx?source=poverty-and-equity-database."
"156","Source : Poverty assessment  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2003,2009.  The complete series can be downloaded from the databank,  http://databank.worldbank.org/data/reports.aspx?source"
"157","Source : Poverty in Pakistan, Raising the Bar. HIES and World Bank Staff calculations.  The welfare measure used is  consumption per adult equivalent. The national poverty line is absolute. Data are produced by government. Poverty measures are shares of  "
"158","Source : GOP and UNDP. 2008, Palau: Analysis of the 2006 Household Income and Expenditure Survey  The welfare measure used is  consumption per adult equivalent. The national poverty line is absolute. Data are produced by government. Most Recent Comparable"
"159","Source : Ministerio de Economía y Finanzas  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2015.  2nd Most Recent Comparable Series:2006,2007,2008,2009,2010,2011,2012,2013,2014.  The complete series c"
"160","Source : Papua New Guinea Poverty Profile.Based on the 2009/10 Household Income and Expenditure Survey Draft Technical Report; June 2012. GINI index from the WB staff estimates using the dataset  The welfare measure used is  consumption per adult equivale"
"161","Source : National Source (www.dgeec.gov.py) Encuesta Permanente de Hogares; Moderate Poverty Line (individuals)  The national poverty line is absolute. Data are produced by government. Poverty measures are shares of  population. Most Recent Comparable Ser"
"162","Source : National Source (www.inei.gob.pe) Encuesta Nacional de Hogares 3; Moderate Poverty Line (individuals); Estimates based on new methodology since 2004; Not comparable with prior series  The national poverty line is absolute. Data are produced by go"
"163","Source : National Source: http://www.nscb.gov.ph/poverty/dataCharts.asp  The welfare measure used is  income per capita. The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2003,2006,2009,2012.  The comple"
"164","Source : National Source (www.nscb.gov.ph); all estimates for 2003, 2006 and 2009 comparable across time  The welfare measure used is  income per capita. The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series"
"165","Source : World Bank Source; Poland: Growth, Employment and Living Standards in Pre-Accession Poland, Report No. 28233-POL, Mar 2004  The national poverty line is absolute. Data are produced by World Bank. Most Recent Comparable Series:2000,2001,2002,2004,"
"166","Source : Federal State Statistics Service.  The welfare measure used is  consumption per capita. The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2"
"167","Source : THE EVOLUTION OF POVERTY IN RWANDA FROM 2000 T0 2011: RESULTS FROM THE HOUSEHOLD SURVEYS (EICV)  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2005,2010.  The complete series can be download"
"168","Source : GOS and UNDP (2010), Samoa: a Report on the Estimation of Basic Needs Poverty Lines, and the Incidence and Characteristics of hardship & Poverty  The welfare measure used is  consumption per capita. The national poverty line is absolute. Data are"
"169","Source : Poverty assessment  The national poverty line is absolute. Data are produced by World Bank. Most Recent Comparable Series:2009.  The complete series can be downloaded from the databank,  http://databank.worldbank.org/data/reports.aspx?source=pove"
"170","  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2000,2005,2010.  The complete series can be downloaded from the databank,  http://databank.worldbank.org/data/reports.aspx?source=poverty-and-equity-da"
"171","Source : National Bureau of Statistics (NBS): Statistical Bulletin  The welfare measure used is  income per adult equivalent. The national poverty line is absolute. Data are produced by government. Poverty measures are shares of  population. Most Recent C"
"172","Source : Poverty assessment  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2003,2011.  The complete series can be downloaded from the databank,  http://databank.worldbank.org/data/reports.aspx?source"
"173","Source : Solomon Islands National Statistics Office and UNDP Pacific Centre, ANALYSIS OF THE 2005/06 HOUSEHOLD INCOME AND EXPENDITURE SURVEY - FINAL REPORT ON THE ESTIMATION OF BASIC NEEDS POVERTY LINES, AND THE INCIDENCE AND CHARACTERISTICS OF POVERTY IN"
"174","Source : Poverty Trends in South Africa: An examination of absolute poverty between 2006 and 2011  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2005,2010.  The complete series can be downloaded from"
"175","Source : "Household Income and Expenditure Survey 2012/13 Final Report" Department of Census and Statistics, March 31, 2015.ISBN 978-955-577-857-2  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2002,"
"176","Source : National Source; Poverty Indicators - Household Income and Expenditure Survey 2009/10 by Department of Census and Statistics. Ministry of Finance and Planning. ISSN 1391-4696 (May 2011)  The national poverty line is absolute. Data are produced by"
"177","Source : National Source; Poverty Indicators - Household Income and Expenditure Survey 2006/07 by Department of Census and Statistics. Ministry of Finance and Planning. ISSN 1391-4695 (March 2008)  The national poverty line is absolute. Data are produced "
"178","Source : A Poverty Profile for the Northern States of Sudan  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2009.  The complete series can be downloaded from the databank,  http://databank.worldbank.o"
"179","Source : Poverty in a decade of slow growth:Swaziland in the 2000’s  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2000,2009.  The complete series can be downloaded from the databank,  http://databan"
"180","Source : Swaziland Household Income and Expenditure Survey 2000-01  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2000,2009.  The complete series can be downloaded from the databank,  http://databank"
"181","Source : Khalid Abu-Ismail, Ali Abdel-Gadir and Heba El-Laithy (2011) Poverty and Inequality in Syria (1997-2007) Arab Development Challenges Report Background Paper 2011/15. (http://arabstates.undp.org/content/dam/rbas/doc/poverty/BG_15_Poverty%20and%20I"
"182","Source : Government of Syria and UNDP. Poverty in Syria 1996 - 2004. (http://www.cbssyr.sy/Poverty%20in%20syria%20EN.htm)  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2004,2007.  The complete serie"
"183","  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2013,2014.  2nd Most Recent Comparable Series:2003,2007,2009.  The complete series can be downloaded from the databank,  http://databank.worldbank.org/"
"184","Source : National announcement from the Statistics office to the Press.Waiting for official document.  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2011.  The complete series can be downloaded from "
"185","Source : National Statistical Office. Thailand Socio-economic Survey (SES) 2014, compiled by Office of the National Economic and Social Development Board, NESDB  The welfare measure used is  consumption per capita. The national poverty line is absolute. D"
"186","Source : National Statistical Office. Thailand Socio-economic Survey (SES) 2013, compiled by Office of the National Economic and Social Development Board, NESDB  The welfare measure used is  consumption per capita. The national poverty line is absolute. D"
"187","Source : National Statistical Office. Thailand Socio-economic Survey (SES) 2012, compiled by Office of the National Economic and Social Development Board, NESDB  The welfare measure used is  consumption per capita. The national poverty line is absolute. D"
"188","Source : National Statistical Office. Thailand Socio-economic Survey (SES) 2011, compiled by Office of the National Economic and Social Development Board, NESDB  The welfare measure used is  consumption per capita. The national poverty line is absolute. D"
"189","Source : National Statistical Office. Thailand Socio-economic Survey (SES) 2010, compiled by Office of the National Economic and Social Development Board, NESDB  The welfare measure used is  consumption per capita. The national poverty line is absolute. D"
"190","Source : National Statistical Office. Thailand Socio-economic Survey (SES) 2009, compiled by Office of the National Economic and Social Development Board, NESDB  The welfare measure used is  consumption per capita. The national poverty line is absolute. D"
"191","Source : National Statistical Office. Thailand Socio-economic Survey (SES) 2008, compiled by Office of the National Economic and Social Development Board, NESDB  The welfare measure used is  consumption per capita. The national poverty line is absolute. D"
"192","Source : National Statistical Office. Thailand Socio-economic Survey (SES) 2007, compiled by Office of the National Economic and Social Development Board, NESDB  The welfare measure used is  consumption per capita. The national poverty line is absolute. D"
"193","Source : National Statistical Office. Thailand Socio-economic Survey (SES) 2006, compiled by Office of the National Economic and Social Development Board, NESDB  The welfare measure used is  consumption per capita. The national poverty line is absolute. D"
"194","Source : National Statistical Office. Thailand Socio-economic Survey (SES) 2004, compiled by Office of the National Economic and Social Development Board, NESDB  The welfare measure used is  consumption per capita. The national poverty line is absolute. D"
"195","Source : National Statistical Office. Thailand Socio-economic Survey (SES) 2002, compiled by Office of the National Economic and Social Development Board, NESDB  The welfare measure used is  consumption per capita. The national poverty line is absolute. D"
"196","Source : National Statistical Office. Thailand Socio-economic Survey (SES) 2000, compiled by Office of the National Economic and Social Development Board, NESDB  The welfare measure used is  consumption per capita. The national poverty line is absolute. D"
"197","Source : World Bank and Directorate of National Statistics, "Timor-Leste - Poverty in a young nation", 2008  The welfare measure used is  consumption per capita. The national poverty line is absolute. Data are produced by government. Most Recent Comparabl"
"198","Source : Institut National de la Statistique et des Etudes Economiques et Démographiques: Togo- Profil de Pauvrete 2006-2011-2015  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2006,2011,2015.  The c"
"199","Source : Institut National de la Statistique et des Etudes Economiques et Démographiques: TOGO - PROFIL DE PAUVRETE 2006-2011  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2006,2011,2015.  The compl"
"200","Source : GOT (2010), 2nd National Millennium Development Goals Report  The welfare measure used is  consumption per capita. The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2001,2009.  The complete seri"
"201","Source : National Institute of Statistics (2012). Measuring poverty, inequality and polarization in Tunisia 2000-2010.  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2000,2005,2010.  The complete ser"
"202","Source : TurkStat  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014.  The complete series can be downloaded from the databank,  http://da"
"203","Source : UNDP.  Preliminary Analysis of Hardship and Poverty from HIES 2010  The welfare measure used is  consumption per adult equivalent. The national poverty line is absolute. Most Recent Comparable Series:2010.  The complete series can be downloaded f"
"204","  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:1992,1996,1999,2002,2005,2009,2012.  The complete series can be downloaded from the databank,  http://databank.worldbank.org/data/reports.aspx?source=p"
"205","Source : Uganda Bureau of Statistics  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:1992,1996,1999,2002,2005,2009,2012.  The complete series can be downloaded from the databank,  http://databank.worl"
"206","Source : UGANDA BUREAU OF STATISTICS: UGANDA NATIONAL HOUSEHOLD SURVEY 2005/2006 REPORT ON THE SOCIO-ECONOMIC MODULE  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:1992,1996,1999,2002,2005,2009,2012."
"207","Source : UGANDA BUREAU OF STATISTICS: UGANDA NATIONAL HOUSEHOLD SURVEY 2002/2003 REPORT ON THE SOCIO-ECONOMIC SURVEY  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:1992,1996,1999,2002,2005,2009,2012."
"208","Source : State Statistics Service of Ukraine  The welfare measure used is  income per adult equivalent. The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2007,2008,2009,2010,2011,2012,2013,2014.  The com"
"209","Source : State Statistics Service of Ukraine (2013). Poverty Measurement in Ukraine: Criteria, Challenges and Prospects. (http://www.unece.org/fileadmin/DAM/stats/documents/ece/ces/ge.15/2013/WP_12_Ukraine_D_En.pdf)  The national poverty line is absolute."
"210","Source : National Source (www.ine.gub.uy) Urban rates only consider Montevideo and cities with more than 5.000 inhabitants. As of 2006, national rates include cities of more than 5.000 inhabitants, areas of less than 5.000 inhabitants, and rural areas.  T"
"211","Source : Living standards improvement strategy in the Republic of Uzbekistan for 2013-2015.  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2010,2011.  The complete series can be downloaded from the d"
"212","Source : UNDP, 2012. Vanuatu HIES & Poverty Analysis: Technical Notes on Poverty Concepts & Measurement and Preliminary Results of 2010 HIES Analysis
  The welfare measure used is  consumption per adult equivalent. The national poverty line is absolute. M"
"213","Source : National Source (www.ine.gov.ve) Encuesta de Hogares Por Muestreo; Moderate Poverty Line (individuals)  The national poverty line is absolute. Data are produced by government. Poverty measures are shares of  population. Most Recent Comparable Ser"
"214","Source : Vietnam Country Office  The welfare measure used is  consumption per capita. The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2010,2012,2014.  2nd Most Recent Comparable Series:2002,2004,2006,2"
"215","Source : GSO Publication, Poverty and Migration Profile 2012.  The welfare measure used is  consumption per capita. The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2010,2012,2014.  2nd Most Recent Comp"
"216","Source : World Bank and National Source; VHLSS 2010 data, based on the 2010 revised WB/GSO expenditure poverty line, and thus, not comparable with the prior series. A parallel poverty headcount is used by the goverment and amounts to 14.2 which is based o"
"217","Source : Palestinian Central Bureau of Statistics (2012). Living Standards in the Palestinian Territory Expenditure, Consumption, Poverty, 2011.(http://www.pcbs.gov.ps/Portals/_PCBS/Downloads/Book1899.pdf)  The national poverty line is absolute. Data are "
"218","Source : Palestinian Central Bureau of Statistics (2011). Poverty in The Palestinian Territory, Main Findings 2009-2010. (http://www.pcbs.gov.ps/Portals/_PCBS/Downloads/book1789.pdf)  The national poverty line is absolute. Data are produced by government."
"219","Source : National Source (www.pcbs.gov.ps/Portals/_pcbs/PressRelease/poor2009_E.pdf); The Palestinian Central Bureau of Statistics Press Release, Oct 26, 2010  The national poverty line is absolute. Data are produced by government. Most Recent Comparable "
"220","Source : Palestinian Central Bureau of Statistics (2007). Poverty in The Palestinian Territory, Main Findings 2006. (http://www.pcbs.gov.ps/Portals/_PCBS/Downloads/book1382.pdf)  The national poverty line is absolute. Data are produced by government. Most"
"221","Source : Palestinian Central Bureau of Statistics (2006). Poverty in The Palestinian Territory, Main Findings 2005. (http://www.pcbs.gov.ps/Portals/_PCBS/Downloads/book1248.pdf)  The national poverty line is absolute. Data are produced by government. Most"
"222","Source : Palestinian Central Bureau of Statistics (2004). Poverty Survey in The Palestinian Territory 2003 ,  Main Findings Report. (http://www.pcbs.gov.ps/Portals/_PCBS/Downloads/book1057.pdf)  The national poverty line is absolute. Data are produced by "
"223","Source : World Bank and National Source; The Government of Yemen, The World Bank and the UNDP, 2007. Yemen Poverty Assessment, Volume 1  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2005.  The compl"
"224","Source : LIVING CONDITIONS MONITORING SURVEY REPORT 2006 and 2010  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2010.  The complete series can be downloaded from the databank,  http://databank.world"
"225","Source : Poverty and Poverty Datum Line Analysis in Zimbabwe 2011/12  The national poverty line is absolute. Data are produced by government. Most Recent Comparable Series:2011.  The complete series can be downloaded from the databank,  http://databank.wo"
